date,open,high,low,close,adj close,volume
20190102,95.949997,99.779999,95.940002,99.309998,86.554695,15670900
20190103,98.639999,98.889999,96.690002,97.110001,85.324615,16286400
20190104,99.110001,100.93,98.279999,100.690002,88.470131,16935200
20190107,100.43,101.470001,99.709999,100.760002,88.531624,15430700
20190108,101.629997,101.82,99.550003,100.57,88.3647,13578800
20190109,100.809998,101.489998,99.93,100.400002,88.215324,14230300
20190110,100.019997,100.730003,99.269997,100.389999,88.206558,14376100
20190111,99.889999,100.169998,98.949997,99.910004,87.784798,15439900
20190114,98.870003,101.360001,98.660004,100.940002,88.689774,21258500
20190115,98.889999,102.470001,98.599998,101.68,89.339981,26504900
20190116,102.25,103.449997,101.800003,102.5,90.060463,18533000
20190117,102.110001,103.5,101.919998,102.919998,90.429504,14247600
20190118,103.769997,104.900002,102.830002,104.589996,91.896828,16428700
20190122,103.080002,103.589996,102.129997,102.940002,90.447075,17083700
20190123,103.440002,103.699997,101.970001,102.68,90.21862,12146700
20190124,102.129997,103.089996,101.940002,102.739998,90.271347,11296800
20190125,103.510002,104.309998,102.739998,103.389999,90.842445,14369400
20190128,102.889999,104.239998,102.589996,103.879997,91.272995,12283100
20190129,103.879997,105.110001,103.730003,104.169998,91.527794,9743300
20190130,104.139999,105.239998,103.779999,104.410004,91.73867,12526300
20190131,103.410004,103.800003,102.730003,103.5,90.939102,17520600
20190201,104,104.849998,103.519997,103.879997,91.272995,13000800
20190204,103.790001,104.25,103.010002,104.25,91.598106,9871500
20190205,104.519997,104.550003,103.290001,103.790001,91.193916,12763000
20190206,103.709999,104.620003,103.470001,103.739998,91.150002,8745000
20190207,103.25,103.5,101.440002,102.379997,89.955017,13177500
20190208,102.080002,102.339996,100.059998,101.360001,89.058815,12892600
20190211,101.760002,102.010002,100.769997,100.879997,88.63707,10978500
20190212,101.949997,102.919998,101.889999,102.599998,90.148331,12852300
20190213,102.900002,103.849998,102.900002,103.089996,90.578857,10754100
20190214,102.470001,103.099998,101.349998,102.419998,89.990181,11518500
20190215,103.900002,105.699997,103.660004,105.550003,92.740311,14716900
20190219,104.910004,105.370003,103.809998,105.18,92.415222,12764900
20190220,105.209999,105.800003,104.879997,105.690002,92.863335,10030300
20190221,105.449997,105.989998,104.959999,105.470001,92.670021,8400100
20190222,105.699997,106.089996,104.779999,105,92.25708,10647300
20190225,105.75,107.269997,105.690002,106.099998,93.223564,11230700
20190226,104.5,105.470001,103.940002,105.290001,92.511879,15465400
20190227,105.18,105.379997,104.510002,105.160004,92.397652,9968800
20190228,105.010002,105.209999,104.18,104.360001,91.694733,15156900
20190301,105.099998,105.910004,104.199997,104.43,91.756256,13813300
20190304,104.919998,105.919998,103.269997,104.190002,91.545372,12466300
20190305,104.129997,104.550003,103.260002,104.110001,91.475082,10856600
20190306,103.860001,104.57,103.550003,103.720001,91.132408,9070800
20190307,103.25,103.470001,102.160004,102.970001,90.473442,12705700
20190308,101.989998,103.230003,101.989998,103.010002,90.508575,10582400
20190311,103.980003,104.550003,103.660004,104.349998,91.685951,9763200
20190312,104.589996,104.790001,103.75,104.040001,91.413582,10219100
20190313,104.190002,104.980003,103.949997,104.389999,91.721107,13022200
20190314,104.5,105.870003,104.459999,105.339996,92.555809,10926500
20190315,105.410004,106.800003,105.230003,106.550003,93.618958,24811700
20190318,106.550003,107.790001,106.5,107.190002,94.181282,12935500
20190319,108.199997,108.400002,106.550003,106.800003,93.838615,12889300
20190320,106.43,106.650002,104.410004,104.519997,91.835312,14920700
20190321,103.489998,103.489998,102.279999,102.870003,90.385559,19751000
20190322,101.82,102.32,99.519997,99.760002,87.652992,31115200
20190325,99.589996,100.57,98.089996,98.93,86.923729,21032300
20190326,99.82,100.400002,98.82,99.919998,87.793571,15987100
20190327,99.879997,100.449997,99.080002,99.580002,87.49485,12753200
20190328,100,100.800003,99.739998,100.709999,88.487709,12454100
20190329,101.540001,101.989998,100.589996,101.230003,88.944603,14523400
20190401,102.150002,104.68,102.120003,104.639999,91.940758,17499300
20190402,104.599998,105.440002,104.330002,105.139999,92.380081,10295400
20190403,105.809998,106.360001,104.790001,105.349998,92.564583,11499200
20190404,104.550003,105.730003,104.449997,105.559998,93.458809,11952100
20190405,105.800003,106.110001,104.989998,105.309998,93.237457,9933700
20190408,105.110001,105.650002,104.910004,105.650002,93.538506,8056300
20190409,105.080002,105.199997,104.25,104.870003,92.847908,9092200
20190410,105.129997,105.720001,104.470001,105.339996,93.264015,10882300
20190411,105.709999,106.730003,105.559998,106.230003,94.052002,11183800
20190412,109.440002,111.849998,108.879997,111.209999,98.461098,25834100
20190415,110.919998,111,109.120003,109.940002,97.3367,15163800
20190416,109.900002,111.389999,109.860001,111.099998,98.363701,11583200
20190417,111.699997,114.660004,111.010002,114.300003,101.196877,17791900
20190418,114.529999,114.949997,113.330002,113.459999,100.453163,12501900
20190422,112.830002,113.93,112.660004,113.599998,100.577118,7975900
20190423,113,114.370003,112.849998,113.739998,100.701073,9193100
20190424,113.260002,114.150002,112.809998,113.550003,100.532852,9245700
20190425,113.010002,114.150002,112.5,113.610001,100.585968,9311800
20190426,113.949997,114.580002,113.599998,114.470001,101.347374,7889300
20190429,114.599998,117.160004,114.449997,116.120003,102.808228,14242200
20190430,116.43,116.720001,115.260002,116.050003,102.746262,11389100
20190501,115.720001,117,115.110001,115.160004,101.958282,10412900
20190502,115.169998,115.779999,114.580002,115.410004,102.179619,8613300
20190503,116,116.68,115.669998,116.120003,102.808228,8185400
20190506,114.18,115.470001,113.720001,115.089996,101.896309,9387000
20190507,114.029999,114.029999,112.290001,113.209999,100.231819,15017700
20190508,112.660004,113.669998,112.459999,112.610001,99.700623,9575800
20190509,111.139999,112.739998,110.580002,112.519997,99.620934,12205900
20190510,111.75,112.839996,110.540001,112.510002,99.612061,13189000
20190513,110.080002,110.449997,108.980003,109.449997,96.902855,13783700
20190514,109.550003,111.720001,109.5,110.32,97.673134,10503600
20190515,109.209999,110.900002,108.610001,109.900002,97.301285,10142000
20190516,110.620003,112.169998,110.589996,111.309998,98.549644,9672700
20190517,110,111.75,109.830002,110.769997,98.071526,9570100
20190520,110.580002,111.809998,110.370003,111.349998,98.585052,8518200
20190521,111.440002,111.919998,111.220001,111.730003,98.921501,7967900
20190522,111.400002,111.790001,110.75,110.82,98.115822,7918900
20190523,109.639999,109.790001,107.5,108.639999,96.185722,14558000
20190524,109.519997,109.959999,109.190002,109.709999,97.133064,8537300
20190528,109.199997,109.830002,108.440002,108.519997,96.079468,11665500
20190529,107.449997,108.400002,107.059998,108.220001,95.813866,9966400
20190530,108.650002,109.18,106.540001,107.059998,94.786842,10367800
20190531,105.559998,106.589996,104.839996,105.959999,93.81295,10952800
20190603,105.800003,106.860001,105.300003,106.459999,94.25563,11680700
20190604,107.849998,109.900002,107.129997,109.739998,97.15963,12858600
20190605,109.860001,110.379997,108.639999,110.129997,97.50489,8340500
20190606,110.150002,110.870003,108.93,110.370003,97.717392,8726700
20190607,109.699997,110.019997,108.959999,109.160004,96.646111,10618900
20190610,110.75,111.209999,110.220001,110.339996,97.690834,11380600
20190611,110.82,111.57,110.370003,110.68,97.991867,9847700
20190612,110.699997,110.900002,108.889999,109.269997,96.7435,9670500
20190613,109.459999,110.160004,109.050003,109.540001,96.982544,8406900
20190614,109.57,110.300003,108.629997,109.82,97.230446,9077400
20190617,109.699997,110.370003,109.059998,109.220001,96.699234,8128600
20190618,109.010002,111.410004,108.980003,110.709999,98.018417,11057300
20190619,110.82,111.589996,109.699997,109.910004,97.31012,13126500
20190620,110.879997,111.089996,109.029999,110.190002,97.558029,13638000
20190621,110.190002,111.669998,109.089996,109.440002,96.894028,27089500
20190624,109.279999,109.769997,108.540001,108.660004,96.20343,13039600
20190625,108.68,108.980003,107.669998,107.760002,95.406609,18660100
20190626,108.300003,109.309998,108.160004,108.480003,96.044083,10324600
20190627,108.839996,109.550003,108.440002,108.839996,96.362801,10906600
20190628,111.040001,112.43,110.900002,111.800003,98.983475,21634700
20190701,113.230003,114.519997,113.080002,113.68,100.647949,12724500
20190702,113.510002,114.199997,113.220001,113.800003,100.754196,10174900
20190703,113.339996,113.870003,112.260002,112.82,100.593704,6849400
20190705,113.510002,114.269997,112.919998,113.489998,101.191109,7929400
20190708,112.959999,113.480003,112.5,112.870003,100.638275,6917200
20190709,112.279999,113.489998,112.150002,113.349998,101.066261,8947300
20190710,113.370003,113.830002,112.739998,113.019997,100.772018,9242300
20190711,113.370003,114.360001,113.120003,114.099998,101.73497,11595200
20190712,114.129997,115.349998,113.93,115.300003,102.804939,10783400
20190715,115.540001,115.57,113.529999,113.900002,101.556656,12946600
20190716,113.480003,115.5,112.919998,115.120003,102.644447,16945000
20190717,114.43,114.940002,113.730003,113.989998,101.636909,13120900
20190718,113.93,115.07,113.550003,114.669998,102.243217,9397200
20190719,114.889999,115.120003,113.400002,113.540001,101.235657,10402800
20190722,112.910004,114.449997,112.769997,114.269997,101.886551,9061100
20190723,114.879997,116.449997,114.82,116.360001,103.750084,12752200
20190724,115.580002,116.879997,115.519997,116.830002,104.169136,10011000
20190725,116.889999,117.239998,115.32,115.709999,103.170502,10138400
20190726,115.769997,116.510002,115.529999,116.220001,103.625244,12800400
20190729,116.459999,117.18,115.790001,115.849998,103.295334,8500400
20190730,115.190002,116.080002,114.760002,115.589996,103.063492,7121100
20190731,116.099998,116.18,114.860001,116,103.429077,13648000
20190801,115.330002,116.800003,112.599998,112.940002,100.700691,15664500
20190802,112.400002,113.43,111.400002,112.93,100.691788,11025500
20190805,110.790001,110.980003,108.269997,109.57,97.6959,15855300
20190806,110.050003,110.5,108.339996,110.43,98.462692,10203500
20190807,108,108.279999,105.940002,108.029999,96.322777,17320900
20190808,109.050003,110.080002,108.720001,109.860001,97.954468,10903300
20190809,109.349998,110.449997,108.290001,109.739998,97.847488,9980800
20190812,108.440002,108.510002,107.209999,107.68,96.010719,9393700
20190813,107.949997,110.330002,107.029999,109.339996,97.490829,12124700
20190814,106.300003,106.910004,104.449997,104.800003,93.442833,19491800
20190815,104.82,106.379997,104.339996,105.199997,93.799477,13365600
20190816,106.370003,107.980003,105.870003,107.720001,96.046394,11830600
20190819,109.629997,109.75,108.419998,108.690002,96.911278,8265400
20190820,107.849998,108.440002,107.239998,107.309998,95.680817,8374000
20190821,108.209999,108.43,107.449997,107.610001,95.948296,8189300
20190822,108.370003,109.269997,107.93,108.720001,96.938019,9343400
20190823,108,108.779999,105.110001,106.019997,94.530609,14762300
20190826,106.620003,106.989998,106.010002,106.870003,95.288513,8209500
20190827,107.349998,107.559998,104.839996,105.739998,94.28096,14331800
20190828,105.080002,107.209999,105.040001,106.800003,95.226097,10585500
20190829,108.139999,109.889999,108.019997,109.220001,97.383827,10002200
20190830,109.839996,110.559998,109.470001,109.860001,97.954468,10170300
20190903,108.980003,108.989998,107.32,108.559998,96.795357,9868800
20190904,109.449997,110.220001,108.559998,109.870003,97.963402,6929200
20190905,111.25,113.720001,111.199997,112.370003,100.192467,13224700
20190906,112.660004,112.980003,111.959999,112.610001,100.406456,7836600
20190909,113.709999,116.059998,113.599998,115.400002,102.894112,13985100
20190910,116.300003,117.269997,115.730003,116.870003,104.204803,14333100
20190911,116.889999,117.199997,115.379997,117.190002,104.490128,9919200
20190912,116.550003,118.470001,115.919998,117.910004,105.132088,12283500
20190913,119,120.400002,118.75,120.230003,107.200676,16257200
20190916,118.900002,119.870003,118.379997,119.160004,106.246643,11993900
20190917,118.419998,118.610001,117.239998,118.57,105.720581,10735400
20190918,118.32,120.080002,117.75,119.760002,106.781609,10665600
20190919,119.699997,120.339996,119.089996,119.379997,106.442787,9382600
20190920,119.739998,120.339996,118.870003,118.900002,106.014809,21862800
20190923,117.779999,119.120003,117.68,118.879997,105.996979,9135100
20190924,118.75,119.260002,117.040001,117.330002,104.614944,11696500
20190925,117.269997,118.360001,117.120003,118,105.212334,9389400
20190926,117.879997,118.050003,116.949997,117.029999,104.347466,9899200
20190927,117.959999,118.639999,117.279999,117.720001,104.962669,10207800
20190930,118.360001,118.769997,117.220001,117.690002,104.935928,9755000
20191001,118.400002,119,115.410004,115.550003,103.027855,11250300
20191002,114.809998,114.900002,112.93,113.25,100.977112,12548700
20191003,112.269997,112.910004,110.519997,112.190002,100.833298,12735200
20191004,112.339996,114.940002,112.269997,114.620003,103.017303,9453100
20191007,114.190002,115.5,114.07,114.370003,102.792618,6771600
20191008,113.059998,113.059998,111.660004,111.82,100.50074,10806300
20191009,112.669998,113.160004,112.07,112.629997,101.228752,7273700
20191010,113.139999,115.400002,113,114.209999,102.648819,10994100
20191011,116.029999,117.989998,115.870003,116.139999,104.383446,15076500
20191014,115.849998,116.870003,115.660004,116.449997,104.662064,8779000
20191015,118.849998,121.589996,117.870003,119.959999,107.816765,23379000
20191016,119.959999,120.620003,119.379997,119.68,107.565102,11087700
20191017,120.75,121.57,119.879997,120.349998,108.167282,10818500
20191018,120,121.019997,119.860001,120.559998,108.35601,10417400
20191021,122.050003,123.769997,121.989998,123.550003,111.043343,12714600
20191022,123.449997,125.099998,123.120003,124.790001,112.157829,12549100
20191023,124.199997,125.150002,124.169998,125.120003,112.45443,8828300
20191024,125.290001,125.660004,124.07,125.029999,112.373528,8020500
20191025,125,126.650002,124.75,126.029999,113.272301,9055700
20191028,126.57,127.209999,126.400002,126.510002,113.703712,9522200
20191029,126.059998,127.419998,125.940002,126.43,113.631821,9797300
20191030,126.050003,126.260002,124.919998,125.730003,113.002678,8513700
20191031,125.489998,125.730003,123.860001,124.919998,112.274666,11589100
20191101,126.199997,127.989998,126.019997,127.800003,114.863129,11682600
20191104,129.080002,129.419998,128.559998,128.820007,115.779884,9159900
20191105,129.389999,130.300003,128.839996,129.100006,116.03154,13747600
20191106,128.690002,129.839996,128.580002,129.300003,116.211296,11231100
20191107,130.429993,131.289993,129.919998,130,116.840431,13528900
20191108,129.880005,130.399994,129.25,130.380005,117.181976,9293400
20191111,129.600006,130.100006,129.350006,129.919998,116.768539,8679000
20191112,129.630005,130.619995,129.009995,129.160004,116.08548,9099000
20191113,128.130005,128.820007,127.419998,128.479996,115.474304,8023300
20191114,127.720001,128.839996,127.589996,128.600006,115.582169,8483400
20191115,129.229996,129.529999,128.399994,129.529999,116.418007,10163600
20191118,129.559998,130.649994,128.990005,130.619995,117.397659,8749300
20191119,130.990005,131.25,130.179993,130.580002,117.361732,8824500
20191120,130.300003,130.619995,128.940002,129.630005,116.507904,11782800
20191121,130,130.720001,129.389999,129.929993,116.777504,7705500
20191122,130.149994,131.220001,130.100006,130.789993,117.550461,8167900
20191125,131.25,132.070007,130.869995,131.490005,118.179611,10068500
20191126,131.820007,131.820007,130.360001,131.669998,118.341377,10490700
20191127,132.289993,132.429993,131.649994,132.059998,118.691902,6607900
20191129,131.869995,132.410004,131.449997,131.759995,118.422272,5712000
20191202,132.309998,132.740005,131.350006,131.470001,118.161613,8615600
20191203,129.770004,129.960007,128.589996,129.779999,116.642693,10361300
20191204,130.380005,132.470001,129.990005,132.339996,118.943558,10318200
20191205,132.679993,133.309998,132.179993,133.059998,119.590691,9587400
20191206,134.690002,135.779999,134.649994,135.039993,121.370262,10170600
20191209,134.630005,135.460007,134.410004,134.410004,120.804024,8498200
20191210,133.25,134.770004,132.880005,134.5,120.884926,7532900
20191211,134.289993,135.020004,134.009995,134.179993,120.597305,9011900
20191212,134.490005,138.470001,134.210007,138.020004,124.048592,13717400
20191213,137.949997,138.830002,136.220001,136.809998,122.96106,10592100
20191216,138.380005,138.839996,137.320007,137.339996,123.437416,11372000
20191217,137.729996,138.669998,137.229996,138.179993,124.192398,11546800
20191218,138.149994,139.020004,137.720001,138.039993,124.066559,10381500
20191219,137.759995,138.220001,137.100006,137.350006,123.446419,9350400
20191220,138.020004,138.880005,136.899994,137.240005,123.347565,29992600
20191223,137.600006,137.910004,136.880005,137.199997,123.3116,9738400
20191224,137.330002,137.630005,137.059998,137.580002,123.653145,3324300
20191226,137.889999,139.100006,137.779999,139.039993,124.96534,6770900
20191227,139.300003,139.770004,138.669998,139.139999,125.055222,7868200
20191230,139.899994,140.080002,138.470001,138.630005,124.596848,6963000
20191231,138.509995,139.479996,138.289993,139.399994,125.288887,7201600
